,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col
1617,0.3605345150359591,0.27244049419727256,5,3,5_3,2,1,1_2_3_5
951,-0.8563393454557929,-0.8396236144074519,3,5,3_5,1,0,0_1_5_3
235,1.8418883230639018,-1.5357815089844378,7,4,7_4,0,0,0_0_4_7
166,1.0454856443282852,0.2934198363762305,6,4,6_4,0,1,1_0_4_6
1072,-0.07032639824410922,0.1349947251174286,4,7,4_7,1,0,0_1_7_4
65,0.5027459804764992,-0.6835214607203997,5,5,5_5,0,0,0_0_5_5
157,-0.26176756189079436,-1.12696083044176,4,5,4_5,0,0,0_0_5_4
1244,1.3799784764180818,0.2847022481204573,6,7,6_7,1,0,0_1_7_6
1452,-0.4286476961532902,2.6074281555234813,4,7,4_7,2,1,1_2_7_4
504,1.396076098028472,1.0703055101868928,7,5,7_5,0,1,1_0_5_7
390,-0.22044931322044475,1.7292817915893175,4,6,4_6,0,1,1_0_6_4
121,-0.45335328012533266,-1.171131112200477,4,5,4_5,0,0,0_0_5_4
1300,-0.46127884811313213,-2.1592937788809543,4,3,4_3,1,0,0_1_3_4
1297,0.6935268827009171,-0.5705817428714672,5,6,5_6,1,0,0_1_6_5
277,-1.1937164865462289,-1.8636458732292807,3,4,3_4,0,0,0_0_4_3
405,-1.0211018462503791,1.518511481410699,3,5,3_5,0,1,1_0_5_3
1325,-0.22530322650313844,0.6390906255710699,4,4,4_4,2,1,1_2_4_4
1042,-0.3046282224491912,0.5419822294099894,4,7,4_7,1,0,0_1_7_4
1586,-1.0080223009448739,2.1792610468154816,3,6,3_6,2,1,1_2_6_3
666,0.3041158794393953,0.20662115892882205,5,3,5_3,1,1,1_1_3_5
1925,-0.7688687091393805,-0.9051315512059148,3,5,3_5,3,0,0_3_5_3
1462,0.24139972552094505,1.2858124878863606,5,5,5_5,2,1,1_2_5_5
191,1.5244104453914964,1.3909772216701395,7,5,7_5,0,1,1_0_5_7
1981,-1.2417338722132767,-1.273001494347239,3,5,3_5,3,0,0_3_5_3
133,1.4305667791669583,-0.24550014271178522,7,6,7_6,0,0,0_0_6_7
776,-0.17124953482023283,-0.6486549457388281,4,5,4_5,1,0,0_1_5_4
1723,0.3620651797103473,0.17342357692797683,5,3,5_3,2,1,1_2_3_5
1444,0.5786837447453139,1.6977156422983128,5,6,5_6,2,1,1_2_6_5
1109,0.1887535303257514,-0.9415076435338958,5,5,5_5,1,0,0_1_5_5
498,-1.5235152508393244,1.673838938075274,2,6,2_6,0,1,1_0_6_2
1108,-0.6384392881609239,-1.1235837151886852,4,5,4_5,1,0,0_1_5_4
93,1.6817036660822418,-1.7025144637985208,7,4,7_4,0,0,0_0_4_7
303,-0.3580574682445425,-0.08311658484647555,4,6,4_6,0,0,0_0_6_4
412,0.7345636157641597,1.2125509856107768,6,5,6_5,0,1,1_0_5_6
1623,-0.08571579795794959,1.9444819535275544,4,6,4_6,2,1,1_2_6_4
892,-0.26731726296937997,-2.264088766393722,4,3,4_3,1,0,0_1_3_4
59,-0.9234467516263636,1.6419163790823204,3,6,3_6,0,1,1_0_6_3
697,-0.01426735952517504,1.0856713362219481,4,5,4_5,0,1,1_0_5_4
158,-1.5306785800015805,0.6210272370227372,2,4,2_4,0,1,1_0_4_2
486,-0.8913474910919073,1.4560382762285073,3,5,3_5,0,1,1_0_5_3
636,-0.873328143985257,-1.2608485654725161,3,5,3_5,1,0,0_1_5_3
1589,-0.7319487003577912,1.4729805191233227,3,5,3_5,2,1,1_2_5_3
1917,1.0257755975450844,-0.04686849946123517,6,3,6_3,2,1,1_2_3_6
1545,-2.061924940771377,-0.12276530735308833,1,3,1_3,0,1,1_0_3_1
999,1.3018934057111564,-2.9659344262007843,6,2,6_2,1,0,0_1_2_6
38,-1.6463849427079935,-1.797795757889538,2,4,2_4,0,0,0_0_4_2
682,-0.17672130454197,0.6219029025394663,4,4,4_4,1,1,1_1_4_4
23,1.0594659784536022,-1.1100586952780516,6,5,6_5,0,0,0_0_5_6
1230,-1.219705805427418,-0.3582600629655903,3,6,3_6,1,0,0_1_6_3
1367,0.02405791900057128,-1.2346643611846235,5,5,5_5,1,0,0_1_5_5
1827,-0.6618400346101081,0.9051626932080066,4,4,4_4,2,1,1_2_4_4
1746,0.6517044901562463,0.7505265499148563,5,4,5_4,2,1,1_2_4_5
1809,0.5186582393208227,1.1233048753745885,5,5,5_5,2,1,1_2_5_5
842,0.9992144080853824,0.8841511158778734,6,4,6_4,1,1,1_1_4_6
886,1.3876836070611538,-0.06178411110509907,6,6,6_6,1,0,0_1_6_6
1060,0.8420340655120008,-0.9649209416495625,6,5,6_5,1,0,0_1_5_6
190,-1.1646259970683321,-2.2843938267586976,3,3,3_3,0,0,0_0_3_3
39,0.4117954036942307,-0.10934993789136604,5,3,5_3,0,1,1_0_3_5
432,-0.05488159676617562,2.3346502881569,4,7,4_7,0,1,1_0_7_4
958,0.2803220483975586,-1.0180256875042943,5,5,5_5,1,0,0_1_5_5
1924,1.1880201656813334,-0.6965107688639924,6,2,6_2,2,1,1_2_2_6
1414,0.6059475186745639,-0.12421318394445091,5,3,5_3,2,1,1_2_3_5
44,-0.28742287088454477,-1.7978229151665286,4,4,4_4,0,0,0_0_4_4
1241,-0.946567037765651,0.3901448545672217,3,7,3_7,1,0,0_1_7_3
573,0.5197581426262267,0.9661888869625396,5,5,5_5,0,1,1_0_5_5
1725,-0.47372988080965295,2.1788495919599633,4,6,4_6,2,1,1_2_6_4
581,-0.02356985209141999,-0.9726572598975602,4,5,4_5,1,0,0_1_5_4
156,-0.2296919401391163,0.746382659620632,4,4,4_4,0,1,1_0_4_4
1342,-0.12045557331513093,-0.5092131728631686,4,6,4_6,2,0,0_2_6_4
1783,0.28625319516792463,0.6519395160731924,5,4,5_4,2,1,1_2_4_5
204,-0.5996280374478431,0.17425930216820285,4,7,4_7,0,0,0_0_7_4
1230,-0.35777002962898535,0.8259462525666855,4,4,4_4,2,1,1_2_4_4
789,-0.07773422668876707,-0.7248429265487955,4,5,4_5,1,0,0_1_5_4
1559,-0.4809480798520179,1.1726319376738408,4,5,4_5,2,1,1_2_5_4
1713,-0.21207185036230072,-0.32185576042061537,4,3,4_3,2,1,1_2_3_4
1096,0.34914932279779,-0.31941126910072504,5,6,5_6,1,0,0_1_6_5
444,-0.5762130197680456,-1.7484551553556025,4,4,4_4,0,0,0_0_4_4
1839,0.6413456482327482,0.993380647452146,5,5,5_5,2,1,1_2_5_5
1332,1.0870849769567836,-1.1904640575932617,6,5,6_5,1,0,0_1_5_6
140,-1.6865949476870132,0.6622952142391302,2,4,2_4,0,1,1_0_4_2
416,-0.7948073812939881,2.4399181149572344,3,7,3_7,0,1,1_0_7_3
1652,-0.2027384841214583,1.7759380468884296,4,6,4_6,2,1,1_2_6_4
679,0.7672534952444551,2.1893530639173244,6,6,6_6,0,1,1_0_6_6
887,1.580251879480496,0.6933469435230684,7,4,7_4,0,1,1_0_4_7
1578,0.9910753048541777,1.2788255079485995,6,5,6_5,2,1,1_2_5_6
125,-0.4236641816227454,-0.8841933200326499,4,5,4_5,0,0,0_0_5_4
1472,-0.12300827751287009,2.0813047511732243,4,6,4_6,2,1,1_2_6_4
659,-0.7065913762233674,-0.31681377450008275,3,3,3_3,1,1,1_1_3_3
756,1.2958680731996572,-0.7670044285301975,6,5,6_5,1,0,0_1_5_6
1481,0.5497087089258493,2.0933413869889934,5,6,5_6,2,1,1_2_6_5
251,-0.1394925162118769,-0.06181536413228017,4,6,4_6,0,0,0_0_6_4
1736,2.4821689157905995,0.31564437441829696,8,4,8_4,2,1,1_2_4_8
1292,-0.35437086638968895,-0.7276519065242542,4,5,4_5,1,0,0_1_5_4
1158,1.1401682359613616,-2.872790214458867,6,2,6_2,1,0,0_1_2_6
58,-1.8714232891022657,-1.352457365901604,2,5,2_5,0,0,0_0_5_2
4,-0.5683332671250187,-2.641397294584647,4,3,4_3,0,0,0_0_3_4
1866,0.30362579198166584,2.4376650413769236,5,7,5_7,2,1,1_2_7_5
1705,0.9954285863480273,1.222343778609877,6,5,6_5,2,1,1_2_5_6
1372,2.013904268451752,-0.7442745585432339,7,5,7_5,1,0,0_1_5_7
825,0.11140819312701519,1.3971872774536855,5,5,5_5,1,1,1_1_5_5
541,0.03638578457822145,-0.8592429271083921,5,2,5_2,0,1,1_0_2_5
151,1.2881190147089097,-1.7427380514871817,6,4,6_4,0,0,0_0_4_6
417,-0.9526587004510992,0.6586876099138965,3,4,3_4,0,1,1_0_4_3
214,0.4549228107479357,2.1383096209632013,5,6,5_6,0,1,1_0_6_5
804,-0.8168437079682184,-0.9303463367688564,3,5,3_5,1,0,0_1_5_3
478,0.7757300369293559,1.337964267672112,6,5,6_5,0,1,1_0_5_6
538,-0.02613208170756125,1.288661078724565,4,5,4_5,0,1,1_0_5_4
261,1.1209450536238255,0.6643919666723096,6,4,6_4,0,1,1_0_4_6
762,0.5073273244615609,1.2804525786513645,5,5,5_5,1,1,1_1_5_5
1854,-0.6139774709462935,1.146098887144085,4,5,4_5,2,1,1_2_5_4
1666,0.594982045211625,2.7414985569027914,5,7,5_7,2,1,1_2_7_5
1525,0.8935427896949556,0.950370618862553,6,5,6_5,2,1,1_2_5_6
625,-2.6513549728840813,-2.0952461277511842,1,4,1_4,1,0,0_1_4_1
914,1.0269593998608408,-1.1507055426655255,6,5,6_5,1,0,0_1_5_6
66,-0.5734927386995975,1.1887995312910986,4,5,4_5,0,1,1_0_5_4
345,1.0324981916740776,-0.6490279446387219,6,5,6_5,0,0,0_0_5_6
1934,-1.0155324292266121,0.7190013960473173,3,4,3_4,2,1,1_2_4_3
264,1.5111227047928641,-1.2490562076760525,7,5,7_5,0,0,0_0_5_7
1844,-1.413922210921779,1.761138038235218,2,6,2_6,2,1,1_2_6_2
918,-0.41450746979345837,-2.119113354778724,4,3,4_3,1,0,0_1_3_4
641,0.7662857904933608,-0.3845323215156061,6,6,6_6,1,0,0_1_6_6
176,-0.08065197849270327,0.4409062530134493,4,7,4_7,0,0,0_0_7_4
723,-0.9585906569321332,1.8205397313385245,3,6,3_6,0,1,1_0_6_3
167,-0.8995128506310237,0.3698343511506992,3,4,3_4,0,1,1_0_4_3
774,-0.9852238921332342,0.44899363845138196,3,7,3_7,1,0,0_1_7_3
1989,-0.5248365919744498,-1.7590403427178403,4,4,4_4,3,0,0_3_4_4
677,-0.6193247479073055,-0.8481773736254699,4,5,4_5,1,0,0_1_5_4
457,0.45413822875925436,1.056299030182637,5,5,5_5,0,1,1_0_5_5
1554,-0.12059706564219652,-0.23267684143103984,4,3,4_3,2,1,1_2_3_4
222,-0.4033659335340433,2.2708179900134384,4,7,4_7,0,1,1_0_7_4
1083,-0.160343869634944,-1.0265158440172957,4,5,4_5,1,0,0_1_5_4
321,-0.6639021901650058,2.037802428463417,4,6,4_6,0,1,1_0_6_4
490,-0.5259696038097251,-0.5962822788262483,4,2,4_2,0,1,1_0_2_4
1869,-0.9971205292856185,1.2493941126507262,3,5,3_5,2,1,1_2_5_3
104,0.2540657068890265,-0.6340820420938245,5,5,5_5,0,0,0_0_5_5
1610,0.8846933758245602,2.2895961327685583,6,7,6_7,2,1,1_2_7_6
1415,-0.07709329160377934,-0.8817778466014375,4,5,4_5,2,0,0_2_5_4
216,0.17598093261378783,-0.8795949911953834,5,5,5_5,0,0,0_0_5_5
313,0.8124811227550641,-0.3903353550011621,6,2,6_2,0,1,1_0_2_6
902,-0.7605527125378129,0.5396665273911485,3,7,3_7,1,0,0_1_7_3
818,-0.6386525420050684,-2.987355811100205,4,2,4_2,1,0,0_1_2_4
1303,1.5663634663283348,-1.6360786829306035,7,4,7_4,1,0,0_1_4_7
1030,-0.22478408359039564,-1.3726532075615174,4,4,4_4,1,0,0_1_4_4
1000,-0.9372739761475977,-0.3520035787397726,3,6,3_6,1,0,0_1_6_3
1674,-0.8092558378628416,1.1080228094335358,3,5,3_5,2,1,1_2_5_3
437,-0.40969135005060975,1.814741228268573,4,6,4_6,0,1,1_0_6_4
32,-0.7883307868987907,-2.484268583996351,3,3,3_3,0,0,0_0_3_3
1428,-0.9138564872082938,-1.225856000186021,3,5,3_5,1,0,0_1_5_3
1171,-1.0559173080039042,-1.08541935370964,3,5,3_5,1,0,0_1_5_3
903,1.4574836572217218,2.6091804130260385,7,7,7_7,0,1,1_0_7_7
461,-0.10954970137714999,2.067664145735261,4,6,4_6,0,1,1_0_6_4
777,0.3107880752431662,-2.2969244357638487,5,3,5_3,1,0,0_1_3_5
1550,-0.016501090573731562,1.1674170511803008,4,5,4_5,2,1,1_2_5_4
1639,1.2935160534066823,1.4139566378310988,6,5,6_5,2,1,1_2_5_6
1424,-0.474119276287215,2.1411778598317968,4,6,4_6,2,1,1_2_6_4
283,1.2633261114207883,-1.6398277806849744,6,4,6_4,0,0,0_0_4_6
900,-0.27815693252743723,-0.8702638244633853,4,5,4_5,1,0,0_1_5_4
1385,-0.7848444479745688,0.2488070249175709,3,3,3_3,2,1,1_2_3_3
1488,0.6286502942304526,-0.9752289663311229,5,2,5_2,2,1,1_2_2_5
906,0.7709782041151821,1.0693152406741584,6,5,6_5,1,1,1_1_5_6
646,0.17517897206078736,-0.8258553531991255,5,5,5_5,1,0,0_1_5_5
632,0.18766879123730773,-3.4476072280816723,5,2,5_2,1,0,0_1_2_5
1412,0.04498240169063328,-1.621557998276272,5,4,5_4,1,0,0_1_4_5
1040,-0.44274464796838653,-0.48910292225988583,4,6,4_6,1,0,0_1_6_4
371,0.16722366277453032,2.393431871443582,5,7,5_7,0,1,1_0_7_5
1474,0.2834456825066162,-0.6580230816668347,5,2,5_2,2,1,1_2_2_5
801,1.9847658244300928,0.653612622425875,7,4,7_4,0,1,1_0_4_7
1070,-0.6650048805145359,0.1910886288156115,4,7,4_7,1,0,0_1_7_4
866,-0.16005816553188545,-0.8873306151938986,4,5,4_5,1,0,0_1_5_4
1512,1.2570655124564438,1.3479059579266028,6,5,6_5,2,1,1_2_5_6
996,-0.8878484145342372,-0.202232082645166,3,6,3_6,1,0,0_1_6_3
1159,2.607406883381058,-1.6799766615580243,8,4,8_4,1,0,0_1_4_8
693,1.3231415584923893,1.670709123171108,6,6,6_6,0,1,1_0_6_6
817,0.3973542830752783,-1.6457382577404327,5,4,5_4,1,0,0_1_4_5
681,-0.03579504124690455,0.408605302101013,4,4,4_4,1,1,1_1_4_4
1735,0.5059918807528411,1.5466574903276575,5,5,5_5,2,1,1_2_5_5
802,1.1056995573178519,1.7765704945224763,6,6,6_6,1,1,1_1_6_6
421,-0.41427568299235745,1.6972581900253083,4,6,4_6,0,1,1_0_6_4
93,0.1694219835943341,-0.25930715887822764,5,3,5_3,0,1,1_0_3_5
1564,0.8710905637377074,0.3826713483205948,6,4,6_4,2,1,1_2_4_6
1593,0.8484548745964094,1.0586142167734085,6,5,6_5,2,1,1_2_5_6
888,0.49089711725782675,-1.129131249609461,5,5,5_5,1,0,0_1_5_5
708,-0.2986746061269018,0.07322705255712503,4,3,4_3,1,1,1_1_3_4
1105,-0.8167821268702962,-2.1742103396352173,3,3,3_3,1,0,0_1_3_3
858,0.15936162018571523,0.36520665287931586,5,4,5_4,1,1,1_1_4_5
1005,-1.1125622136614175,-1.0484577255262117,3,5,3_5,1,0,0_1_5_3
1553,0.4041124024692697,1.5452548581419019,5,5,5_5,2,1,1_2_5_5
1181,-1.5009474474654265,-0.5116635129623641,2,6,2_6,1,0,0_1_6_2
1717,1.013287350705323,0.7910605973444229,6,4,6_4,2,1,1_2_4_6
1432,0.4140425121253733,-0.7009743392467995,5,5,5_5,2,0,0_2_5_5
984,0.0419296438729074,-2.3523653314796023,5,3,5_3,1,0,0_1_3_5
1008,-0.10382105305915484,-0.5057890875226683,4,2,4_2,1,1,1_1_2_4
183,0.8737689613284506,-0.9716134948502504,6,5,6_5,0,0,0_0_5_6
1661,0.7422967173965431,0.20325138235772355,6,3,6_3,2,1,1_2_3_6
1327,0.11842938647078548,-0.3101186799375938,5,6,5_6,1,0,0_1_6_5
660,-0.7966995702435826,1.1854793237232941,3,5,3_5,1,1,1_1_5_3
1116,-0.1212338986844737,-1.714779988016013,4,4,4_4,1,0,0_1_4_4
574,0.38494035042478686,1.1256509655342883,5,5,5_5,0,1,1_0_5_5
798,0.9236914504389463,-0.1932353128488411,6,6,6_6,1,0,0_1_6_6
1939,-0.32533860803606224,-0.8681098115683823,4,5,4_5,3,0,0_3_5_4
1770,-1.5249007160215937,-0.7712765667292065,2,2,2_2,2,1,1_2_2_2
1054,-1.2477234568386113,-0.9135392042065804,3,5,3_5,1,0,0_1_5_3
978,-1.2649721439752553,-1.2996174007962178,3,5,3_5,1,0,0_1_5_3
160,-1.3806077830726922,1.2190869090256768,2,5,2_5,0,1,1_0_5_2
76,-0.47167648034904763,-0.20111554880352656,4,3,4_3,0,1,1_0_3_4
1603,0.6591179327481992,-2.971490384290829,5,2,5_2,1,0,0_1_2_5
294,-0.15266097919142496,0.13781039901762548,4,3,4_3,0,1,1_0_3_4
52,0.6548468984709352,-1.9530740655699255,5,4,5_4,0,0,0_0_4_5
515,-1.8740144070429836,-0.4601155833251631,2,2,2_2,0,1,1_0_2_2
1771,0.041547986665982445,0.9809999241873621,5,5,5_5,2,1,1_2_5_5
249,-0.3517201573866092,-0.9198124758573034,4,5,4_5,0,0,0_0_5_4
1251,0.28786497263367,-0.34529633554007566,5,6,5_6,1,0,0_1_6_5
621,-1.2490151637266051,0.25131305388021374,3,3,3_3,1,1,1_1_3_3
1536,0.9736508337521157,-0.6441587550555024,6,5,6_5,2,0,0_2_5_6
224,0.012263517460419213,-2.1761006990541674,5,3,5_3,0,0,0_0_3_5
1692,-0.4424206985871429,1.1225314040214853,4,5,4_5,2,1,1_2_5_4
1098,0.7199841588386685,-1.7102707679934692,6,4,6_4,1,0,0_1_4_6
505,-0.8373704784671383,1.2308544961063184,3,5,3_5,0,1,1_0_5_3
377,0.31451658345034994,0.3964139846271073,5,4,5_4,0,1,1_0_4_5
851,-0.38840158373348616,-1.331446288487231,4,5,4_5,1,0,0_1_5_4
78,0.5693662163861599,1.966972278933215,5,6,5_6,0,1,1_0_6_5
635,0.5197914582881326,2.634044222171217,5,7,5_7,1,1,1_1_7_5
1211,-0.661652079485291,-0.35695268923917256,4,6,4_6,1,0,0_1_6_4
225,-0.41624839376514494,-1.7543747264549445,4,4,4_4,0,0,0_0_4_4
444,-0.20958597692504327,2.3086357086483345,4,7,4_7,0,1,1_0_7_4
9,1.9260486645237538,-0.7582281231231487,7,5,7_5,0,0,0_0_5_7
1423,-0.9027889583415256,-0.046443423606681966,3,3,3_3,2,1,1_2_3_3
963,-0.6617341601704979,-1.504832316404115,4,4,4_4,1,0,0_1_4_4
244,0.12224510117181794,-0.9005289311702087,5,5,5_5,0,0,0_0_5_5
186,-1.143439872125208,0.02025536680726281,3,3,3_3,0,1,1_0_3_3
1702,0.24026804922717482,1.2209287931754502,5,5,5_5,2,1,1_2_5_5
155,-1.5439172729121216,0.20793130458047615,2,3,2_3,0,1,1_0_3_2
278,-0.40563798602893336,0.8332686594346503,4,4,4_4,0,1,1_0_4_4
808,-0.5827546849262126,0.31850109466836163,4,4,4_4,1,1,1_1_4_4
60,0.7562700532489117,-0.15291169606548938,6,6,6_6,0,0,0_0_6_6
115,-1.399908454507374,0.0065682097481426505,2,3,2_3,0,1,1_0_3_2
1496,-1.245890793621793,2.158640068516141,3,6,3_6,2,1,1_2_6_3
224,-0.09618573515395133,0.8135212980850213,4,4,4_4,0,1,1_0_4_4
1245,-0.20416184993274256,-1.6394260168425658,4,4,4_4,1,0,0_1_4_4
1791,-0.8413834468082926,-0.43051561544258665,3,2,3_2,2,1,1_2_2_3
674,-0.7553462874415842,-0.7009705674216025,3,5,3_5,1,0,0_1_5_3
716,-0.8350210547606315,2.116942674442043,3,6,3_6,0,1,1_0_6_3
931,0.9457734368665952,-0.1900236723775488,6,6,6_6,1,0,0_1_6_6
1006,0.25616388961009245,-0.08090764112075932,5,6,5_6,1,0,0_1_6_5
1433,-0.05827709443584847,-0.6778741273257105,4,5,4_5,2,0,0_2_5_4
10,-0.7495819825367656,-0.7646190812625453,3,5,3_5,0,0,0_0_5_3
235,-0.300436925432083,0.4574116935655327,4,4,4_4,0,1,1_0_4_4
293,-0.10849843064480164,0.4274554265620245,4,7,4_7,0,0,0_0_7_4
612,0.6813589214889946,1.8248433607793892,5,6,5_6,0,1,1_0_6_5
1618,0.6977384303928217,1.5174764476641356,5,5,5_5,2,1,1_2_5_5
751,-0.27746831567384467,1.5859832203034814,4,6,4_6,1,1,1_1_6_4
920,1.1136165253810315,2.6969619837176824,6,7,6_7,1,1,1_1_7_6
1215,0.35328237014065755,-1.7133438131154302,5,4,5_4,1,0,0_1_4_5
495,0.7325870988764495,1.830214998320931,6,6,6_6,0,1,1_0_6_6
897,0.5196052869414891,-2.177742263664368,5,3,5_3,1,0,0_1_3_5
1494,0.4274706381230948,0.7338754330888504,5,4,5_4,2,1,1_2_4_5
1149,-0.5986103602227664,-0.9241479967329066,4,5,4_5,1,0,0_1_5_4
1537,-0.889283691673774,-1.3800463587234437,3,4,3_4,2,0,0_2_4_3
198,-0.8063466367942937,-0.04501991438396158,3,3,3_3,0,1,1_0_3_3
38,0.39660186410421416,1.2247857324598932,5,5,5_5,0,1,1_0_5_5
1197,-0.6910123351166748,-2.293967425507109,3,3,3_3,1,0,0_1_3_3
331,0.426844132920494,0.4256374334746589,5,7,5_7,0,0,0_0_7_5
1044,0.7737197990519391,0.5305679412917659,6,7,6_7,1,0,0_1_7_6
1565,1.5522160560904732,0.8213255043404784,7,4,7_4,2,1,1_2_4_7
236,-1.3278985823242537,1.7244473133352143,3,6,3_6,0,1,1_0_6_3
813,1.1090788887371454,1.3801894769179088,6,5,6_5,1,1,1_1_5_6
337,0.0933881771125516,-0.8126982656287196,5,5,5_5,0,0,0_0_5_5
112,0.4878982410554421,1.017655610909839,5,5,5_5,0,1,1_0_5_5
514,1.1056344298561556,2.487644239755298,6,7,6_7,0,1,1_0_7_6
89,0.8940615144267546,-2.4789857368704227,6,3,6_3,0,0,0_0_3_6
1056,-0.1550147322304701,0.0847766624935542,4,6,4_6,1,0,0_1_6_4
1291,-1.069402612084735,-2.820053363226971,3,3,3_3,1,0,0_1_3_3
1898,-0.14001571956961376,0.2578074534476784,4,3,4_3,2,1,1_2_3_4
1287,-1.066102291297544,-1.069802184343174,3,5,3_5,1,0,0_1_5_3
203,-1.8253561183817406,1.000015099831293,2,5,2_5,0,1,1_0_5_2
1675,-1.480265894075856,1.5389138081050273,2,5,2_5,2,1,1_2_5_2
1625,0.28564484563752524,0.8453793973980189,5,4,5_4,2,1,1_2_4_5
544,0.4761358457249446,0.7039423758140269,5,4,5_4,0,1,1_0_4_5
691,1.8060607510223923,-1.0822213740923463,7,5,7_5,1,0,0_1_5_7
532,0.3226125514994486,2.364456019146128,5,7,5_7,0,1,1_0_7_5
847,1.2442656148808748,-1.5719333391814934,6,4,6_4,1,0,0_1_4_6
1168,-1.1810916684073949,-0.6588067079538908,3,5,3_5,1,0,0_1_5_3
64,-0.9178065584315244,2.350388867744626,3,7,3_7,0,1,1_0_7_3
169,0.14830192471090486,2.9504916026999646,5,8,5_8,0,1,1_0_8_5
545,0.1692950650692363,0.5870282680023844,5,4,5_4,0,1,1_0_4_5
165,-1.1657196411077593,-0.7857467282493783,3,5,3_5,0,0,0_0_5_3
1103,1.2375451426679585,-1.7399261836908468,6,4,6_4,1,0,0_1_4_6
942,-1.1460304388611602,1.9083163692171554,3,6,3_6,1,1,1_1_6_3
400,-0.4009769510016994,2.6096797942508276,4,7,4_7,0,1,1_0_7_4
215,0.06719315611216788,0.7543514042691053,5,7,5_7,0,0,0_0_7_5
5,-0.7530643346885972,-1.005203264171932,3,5,3_5,0,0,0_0_5_3
1506,0.16365346564680713,-1.8635398280360211,5,4,5_4,2,0,0_2_4_5
172,-0.14578947347449545,1.9082102667945469,4,6,4_6,0,1,1_0_6_4
889,0.34031581296220237,-1.4854349390577606,5,4,5_4,1,0,0_1_4_5
242,0.11119304488726746,0.0697831154945725,5,6,5_6,0,0,0_0_6_5
752,0.43072937851465615,-0.7556390868422841,5,5,5_5,1,0,0_1_5_5
375,-0.20196620444292324,-0.42674042820939806,4,2,4_2,0,1,1_0_2_4
329,-0.6478348143370443,0.26611600168517857,4,3,4_3,0,1,1_0_3_4
82,-0.31690394011227246,-0.20201428981395708,4,6,4_6,0,0,0_0_6_4
