Filename,MSE of CF and Biased Original,MSE of CF and Unbiased Ground Truth
00043_-0.666_S_-0.62_D_0_B.tiff,0.0016186624998226762,0.0005734589067287743
00044_-0.335_S_-1.652_D_0_B.tiff,0.0015620909398421645,0.0005252322880551219
00045_0.195_S_1.173_D_0_B.tiff,0.001189601724036038,0.0008599059074185789
00046_0.605_S_-0.291_D_0_B.tiff,0.0011086974991485476,0.0007286130567081273
00047_-1.149_S_-0.098_D_0_B.tiff,0.0021052733063697815,0.0008806621772237122
00048_0.385_S_-1.778_D_0_B.tiff,0.0013598912628367543,0.00070489093195647
00049_0.028_S_0.941_D_0_B.tiff,0.0010268628830090165,0.0007670014747418463
00050_0.392_S_-1.553_D_0_B.tiff,0.0009037157287821174,0.0008305978262796998
00051_0.789_S_-1.02_D_0_B.tiff,0.0011209972435608506,0.0007693054503761232
00052_-0.048_S_-0.479_D_0_B.tiff,0.0009897537529468536,0.0009666978730820119
00053_0.854_S_1.96_D_0_B.tiff,0.0009749363525770605,0.0009566919761709869
00054_-0.595_S_0.427_D_0_B.tiff,0.0013685154262930155,0.0007119989022612572
00055_0.628_S_-1.251_D_0_B.tiff,0.0010064176749438047,0.0007838822202757001
00056_-0.539_S_-0.998_D_0_B.tiff,0.0013276468962430954,0.0006349719478748739
00057_1.111_S_-0.61_D_0_B.tiff,0.001018984941765666,0.0010646648006513715
00058_0.968_S_0.656_D_0_B.tiff,0.0013369329972192645,0.001013461034744978
00059_-0.129_S_1.549_D_0_B.tiff,0.0011584481690078974,0.0009600527700968087
00060_0.031_S_-0.352_D_0_B.tiff,0.001105259987525642,0.0005143367452546954
00061_0.436_S_-0.773_D_0_B.tiff,0.0012687791604548693,0.0006752522313036025
00062_-0.206_S_0.286_D_0_B.tiff,0.0014584423042833805,0.0006553998682647943
00063_1.987_S_0.592_D_0_B.tiff,0.0019427245715633035,0.001161848078481853
00064_1.046_S_1.456_D_0_B.tiff,0.001185940345749259,0.0009878434939309955
00065_-1.421_S_-0.163_D_0_B.tiff,0.0023436499759554863,0.0009613402071408927
00066_0.202_S_-2.615_D_0_B.tiff,0.0011196475243195891,0.0006558702443726361
00067_1.254_S_0.405_D_0_B.tiff,0.001160600921139121,0.0009007009794004261
00068_-0.761_S_-0.683_D_0_B.tiff,0.001468587084673345,0.000552887620870024
00069_-0.041_S_2.186_D_0_B.tiff,0.0009293040493503213,0.0009373719803988934
00070_0.404_S_0.398_D_0_B.tiff,0.0011051633628085256,0.0007222692365758121
00071_0.115_S_-0.272_D_0_B.tiff,0.0010479133343324065,0.0006369833135977387
00072_0.814_S_-1.584_D_0_B.tiff,0.0008905457798391581,0.0009439944988116622
00073_0.675_S_-1.101_D_0_B.tiff,0.0011790350545197725,0.0007455674349330366
00074_0.449_S_-0.44_D_0_B.tiff,0.000899910053703934,0.0008957042009569705
00075_-0.236_S_1.826_D_0_B.tiff,0.0011611987138167024,0.000972104724496603
00076_-0.69_S_-0.941_D_0_B.tiff,0.0013899311888962984,0.000519296620041132
00077_0.136_S_2.285_D_0_B.tiff,0.0011901634279638529,0.0009911247761920094
00078_0.838_S_-0.847_D_0_B.tiff,0.0009446658659726381,0.0009376751841045916
00079_0.455_S_-1.046_D_0_B.tiff,0.0011144567979499698,0.0006672847084701061
00080_1.754_S_2.056_D_0_B.tiff,0.0016716457903385162,0.0012586964294314384
00081_0.086_S_-0.443_D_0_B.tiff,0.0011278769234195352,0.0005787168629467487
00082_1.49_S_-0.73_D_0_B.tiff,0.001928119221702218,0.0010805794736370444
00083_-0.764_S_0.106_D_0_B.tiff,0.0016529156127944589,0.0006092099938541651
00084_0.8_S_0.144_D_0_B.tiff,0.0010108581045642495,0.0008458163356408477
00085_1.05_S_-1.996_D_0_B.tiff,0.00134719826746732,0.0009295743075199425
00086_-2.047_S_1.517_D_0_B.tiff,0.003729413030669093,0.00260017323307693
00087_0.628_S_1.006_D_0_B.tiff,0.0008962973952293396,0.0009596733725629747
00088_1.257_S_1.291_D_0_B.tiff,0.0014671573881059885,0.0010819282615557313
00089_1.767_S_0.375_D_0_B.tiff,0.001717288512736559,0.0009877459378913045
00090_1.266_S_1.233_D_0_B.tiff,0.0013332244707271457,0.0009373321081511676
00091_-1.785_S_2.17_D_0_B.tiff,0.004937478341162205,0.003676359774544835
00092_0.609_S_-0.041_D_0_B.tiff,0.0011504210997372866,0.0007338406867347658
00093_-0.472_S_0.77_D_0_B.tiff,0.0013162130489945412,0.0008087569149211049
00094_1.191_S_0.796_D_0_B.tiff,0.0010956296464428306,0.000940516241826117
00095_-0.385_S_1.178_D_0_B.tiff,0.0012949580559507012,0.0009744717390276492
00096_-1.098_S_-0.994_D_0_B.tiff,0.0019031073898077011,0.0007669704500585794
00097_-1.206_S_-1.878_D_0_B.tiff,0.0025171723682433367,0.0012665452668443322
00098_0.156_S_0.117_D_0_B.tiff,0.0009781565750017762,0.0006761510157957673
00099_-0.494_S_0.113_D_0_B.tiff,0.0012780599063262343,0.00047541307867504656
00100_0.044_S_-0.19_D_0_B.tiff,0.0011092066997662187,0.0005568336346186697
00101_0.062_S_-1.784_D_0_B.tiff,0.0012848138576373458,0.000567146111279726
00102_0.941_S_1.165_D_0_B.tiff,0.0010322474408894777,0.0009014203678816557
00103_0.119_S_0.748_D_0_B.tiff,0.0011283248895779252,0.0006900052540004253
00104_-0.157_S_-0.862_D_0_B.tiff,0.0011716136941686273,0.00045863361447118223
00105_-0.275_S_0.276_D_0_B.tiff,0.001061625313013792,0.0007672344800084829
00106_-0.251_S_-1.369_D_0_B.tiff,0.0010906636016443372,0.0008508637547492981
00107_-0.911_S_2.062_D_0_B.tiff,0.003293692134320736,0.0025011179968714714
00108_0.37_S_-1.71_D_0_B.tiff,0.0010001575574278831,0.0007459293701685965
00109_0.076_S_-0.312_D_0_B.tiff,0.0009765501599758863,0.0007204500725492835
00110_-0.234_S_-0.613_D_0_B.tiff,0.001362173235975206,0.0005287216627039015
00111_0.338_S_0.947_D_0_B.tiff,0.0010393285192549229,0.0008157030097208917
00112_1.182_S_-2.365_D_0_B.tiff,0.0016105229733511806,0.0017934978241100907
00113_-1.471_S_-0.917_D_0_B.tiff,0.0026691718958318233,0.001202794024720788
00114_-0.878_S_-1.008_D_0_B.tiff,0.0020742786582559347,0.0009087739745154977
00115_-0.078_S_0.234_D_0_B.tiff,0.0009130595135502517,0.0007010595290921628
00116_0.594_S_2.666_D_0_B.tiff,0.0011221125023439527,0.0010800623567774892
00117_-1.296_S_1.871_D_0_B.tiff,0.002768251346424222,0.0018657438922673464
00118_-0.143_S_-0.84_D_0_B.tiff,0.0015056292759254575,0.0005370783037506044
00119_1.138_S_-0.226_D_0_B.tiff,0.0013908172259107232,0.0009023958700709045
00120_0.903_S_-0.543_D_0_B.tiff,0.0011822162196040154,0.0008600784931331873
00121_-0.859_S_1.075_D_0_B.tiff,0.0019304004963487387,0.0011206753551959991
00122_-0.089_S_2.342_D_0_B.tiff,0.0009370259940624237,0.0009015757823362947
00123_-0.049_S_-0.884_D_0_B.tiff,0.0012826520251110196,0.000488507910631597
00124_0.81_S_-0.039_D_0_B.tiff,0.0013891083654016256,0.0009399972041137516
00125_0.3_S_1.018_D_0_B.tiff,0.001051020110026002,0.0008048249292187393
00126_-0.135_S_0.534_D_0_B.tiff,0.0010730098001658916,0.0005814566393382847
00127_2.245_S_0.608_D_0_B.tiff,0.0017778724431991577,0.0020477210637181997
00128_-0.886_S_0.849_D_0_B.tiff,0.001845095888711512,0.0010039492044597864
00129_0.985_S_1.209_D_0_B.tiff,0.0013476568274199963,0.0011965177254751325
00130_0.815_S_1.5_D_0_B.tiff,0.0009608606924302876,0.0009678237838670611
00131_-0.681_S_-1.393_D_0_B.tiff,0.0014294335851445794,0.0005424598348326981
00132_-1.164_S_0.669_D_0_B.tiff,0.0021315787453204393,0.0009901669109240174
00133_0.908_S_2.225_D_0_B.tiff,0.0010688514448702335,0.000951696012634784
00134_-0.228_S_-2.494_D_0_B.tiff,0.0011169796343892813,0.0005843618419021368
00135_-0.444_S_-0.23_D_0_B.tiff,0.0012515006819739938,0.0008282777853310108
00136_-0.083_S_1.045_D_0_B.tiff,0.0009769609896466136,0.0008115743985399604
00137_-0.099_S_-1.775_D_0_B.tiff,0.0011383845703676343,0.0006018307176418602
00138_-1.02_S_-1.454_D_0_B.tiff,0.0018026402685791254,0.0009683482348918915
00139_0.923_S_-1.623_D_0_B.tiff,0.0015125522622838616,0.0008968017646111548
00140_0.38_S_1.717_D_0_B.tiff,0.0008656529826112092,0.0009576801094226539
00141_1.587_S_1.11_D_0_B.tiff,0.0014852704480290413,0.0009770299075171351
00142_-1.075_S_0.385_D_0_B.tiff,0.0018153336131945252,0.0008158956188708544
00143_-0.142_S_1.337_D_0_B.tiff,0.0011290516704320908,0.0009121831390075386
00144_1.442_S_-0.232_D_0_B.tiff,0.00168701633810997,0.000935341464355588
00145_0.493_S_1.021_D_0_B.tiff,0.0010768077336251736,0.0008915826911106706
00146_0.222_S_-0.835_D_0_B.tiff,0.0009355738875456154,0.0007471974822692573
00147_-0.555_S_0.682_D_0_B.tiff,0.0012338912347331643,0.0006513286498375237
00148_1.653_S_-0.012_D_0_B.tiff,0.0014325379161164165,0.0010709691559895873
00149_-0.707_S_2.199_D_0_B.tiff,0.002003186382353306,0.0015431055799126625
00150_1.095_S_1.756_D_0_B.tiff,0.0012909580254927278,0.001096012769266963
00151_-1.238_S_1.387_D_0_B.tiff,0.002282329136505723,0.0014466545544564724
00152_-1.183_S_-2.117_D_0_B.tiff,0.0022827282082289457,0.0012226840481162071
00153_0.456_S_2.077_D_0_B.tiff,0.0009980691829696298,0.0009390313061885536
00154_0.795_S_1.637_D_0_B.tiff,0.0008869782905094326,0.001072589075192809
00155_-0.697_S_0.664_D_0_B.tiff,0.0013859710888937116,0.0007396668079309165
00156_-0.375_S_1.709_D_0_B.tiff,0.0011016515782102942,0.0009680158691480756
00157_-0.52_S_1.438_D_0_B.tiff,0.0014053231570869684,0.001167086185887456
00158_0.65_S_1.039_D_0_B.tiff,0.0008993061492219567,0.001066904398612678
00159_-0.153_S_2.324_D_0_B.tiff,0.0010687030153349042,0.0008726253290660679
00160_0.597_S_-0.325_D_0_B.tiff,0.001105926581658423,0.0008057389641180634
00161_-1.62_S_2.098_D_0_B.tiff,0.0037669306620955467,0.0026095914654433727
00162_0.429_S_0.777_D_0_B.tiff,0.0011995765380561352,0.0008776428294368088
00163_-0.028_S_-0.837_D_0_B.tiff,0.0011778806801885366,0.0005567671614699066
00164_0.586_S_1.628_D_0_B.tiff,0.0010853835847228765,0.0010440468322485685
00165_1.65_S_0.671_D_0_B.tiff,0.0016784637700766325,0.0010041969362646341
00166_0.517_S_0.289_D_0_B.tiff,0.0009918310679495335,0.000811830977909267
00167_0.581_S_-0.814_D_0_B.tiff,0.0009200706845149398,0.0010909134289249778
00168_-0.783_S_0.993_D_0_B.tiff,0.001836227485910058,0.0010908236727118492
00169_-0.055_S_1.71_D_0_B.tiff,0.0010275219101458788,0.0008812210871838033
00170_1.313_S_1.114_D_0_B.tiff,0.0014278518501669168,0.0009465529583394527
00171_-0.005_S_1.872_D_0_B.tiff,0.0009445519535802305,0.0011382338125258684
00172_0.824_S_0.893_D_0_B.tiff,0.0011321122292429209,0.0009571757982484996
00173_-0.672_S_0.019_D_0_B.tiff,0.001755212084390223,0.0007093208841979504
00174_0.941_S_-1.166_D_0_B.tiff,0.0012236403999850154,0.0007760576554574072
00175_-0.546_S_1.07_D_0_B.tiff,0.0016327840276062489,0.0010966743575409055
00176_-0.073_S_-1.153_D_0_B.tiff,0.0010981718078255653,0.0005372555460780859
00177_1.282_S_0.128_D_0_B.tiff,0.0011450847378000617,0.0009536368888802826
00178_0.279_S_1.095_D_0_B.tiff,0.0010567809222266078,0.0008454415365122259
00179_-0.195_S_0.62_D_0_B.tiff,0.0010665316367521882,0.000621781509835273
00180_0.396_S_0.521_D_0_B.tiff,0.0008987366454675794,0.0009906586492434144
00181_-1.845_S_0.743_D_0_B.tiff,0.0030569967348128557,0.001850192784331739
00182_-0.645_S_0.302_D_0_B.tiff,0.0013992887688800693,0.0009460901492275298
00183_-0.709_S_0.889_D_0_B.tiff,0.0017075317446142435,0.001070273807272315
00184_-0.426_S_0.137_D_0_B.tiff,0.0011829595314338803,0.0007191068143583834
00185_1.024_S_1.941_D_0_B.tiff,0.0011299997568130493,0.000953727460000664
00186_-0.963_S_-0.51_D_0_B.tiff,0.001680737710557878,0.0007535683107562363
00187_0.924_S_-1.23_D_0_B.tiff,0.0009360845433548093,0.0008964370936155319
00188_0.663_S_0.334_D_0_B.tiff,0.0009865479078143835,0.0008449212764389813
00189_-0.323_S_-0.506_D_0_B.tiff,0.0012006937758997083,0.00046610552817583084
00190_-1.101_S_-1.055_D_0_B.tiff,0.0019570698495954275,0.0008163650636561215
00191_0.608_S_1.332_D_0_B.tiff,0.0009012097725644708,0.0009726822609081864
00192_-0.044_S_-2.007_D_0_B.tiff,0.0010932055301964283,0.0006485882331617177
00193_0.236_S_2.325_D_0_B.tiff,0.0010017245076596737,0.0009140977635979652
00194_-0.648_S_-1.203_D_0_B.tiff,0.001539426390081644,0.000571972515899688
00195_0.638_S_1.273_D_0_B.tiff,0.0009525232599116862,0.0009450927609577775
00196_-0.608_S_0.985_D_0_B.tiff,0.001549800974316895,0.0010474164737388492
00197_-0.034_S_2.272_D_0_B.tiff,0.0009172454592771828,0.0009717111825011671
00198_-0.438_S_1.1_D_0_B.tiff,0.0012467673514038324,0.0009161671623587608
00199_1.641_S_1.294_D_0_B.tiff,0.0019876386504620314,0.0012301901588216424
00200_-1.383_S_1.806_D_0_B.tiff,0.002516555367037654,0.0015844230074435472
00201_-1.115_S_1.421_D_0_B.tiff,0.0021353098563849926,0.0014883544063195586
00202_0.373_S_-0.015_D_0_B.tiff,0.0009142853086814284,0.0007284324383363128
00203_0.263_S_-2.179_D_0_B.tiff,0.001119326683692634,0.0007456672610715032
00204_-0.457_S_2.263_D_0_B.tiff,0.0013721039285883307,0.0012128908419981599
00205_1.581_S_-1.023_D_0_B.tiff,0.0019706781022250652,0.0009368459577672184
00206_0.492_S_-0.987_D_0_B.tiff,0.0009478084975853562,0.0007323452737182379
00207_-0.752_S_0.102_D_0_B.tiff,0.0015073609538376331,0.0005567751941271126
00208_-0.306_S_0.67_D_0_B.tiff,0.001278488663956523,0.0007264448795467615
00209_-0.23_S_0.074_D_0_B.tiff,0.0011839119251817465,0.0005397011409513652
00210_-0.921_S_1.651_D_0_B.tiff,0.002057041972875595,0.0013156591448932886
00211_-1.228_S_1.528_D_0_B.tiff,0.0019394825212657452,0.0014232504181563854
00212_0.547_S_-1.131_D_0_B.tiff,0.0011564227752387524,0.0007147020078264177
00213_1.196_S_0.393_D_0_B.tiff,0.0010424981592223048,0.0010513865854591131
00214_-1.826_S_-0.181_D_0_B.tiff,0.0031662392430007458,0.001781810773536563
00215_-1.537_S_1.732_D_0_B.tiff,0.002923398045822978,0.0018326510908082128
00216_-0.168_S_-1.407_D_0_B.tiff,0.0012696768390014768,0.0004738272982649505
00217_-0.028_S_1.624_D_0_B.tiff,0.001394897815771401,0.001136680948548019
00218_0.783_S_0.483_D_0_B.tiff,0.000924290216062218,0.000884023669641465
00219_0.637_S_-0.454_D_0_B.tiff,0.000999965239316225,0.0007832117262296379
00220_-0.801_S_2.169_D_0_B.tiff,0.002544081537052989,0.0018525025807321072
00221_-0.202_S_1.169_D_0_B.tiff,0.0012527373619377613,0.0009466338087804615
00222_0.252_S_-0.147_D_0_B.tiff,0.0010456560412421823,0.0006898342981003225
00223_-1.095_S_-0.043_D_0_B.tiff,0.0017591567011550069,0.0007902241195552051
00224_-0.812_S_1.342_D_0_B.tiff,0.002031260635703802,0.0014022160321474075
00225_0.236_S_0.339_D_0_B.tiff,0.0010123144602403045,0.0006160340853966773
00226_-1.354_S_0.623_D_0_B.tiff,0.002116927644237876,0.0009629287524148822
00227_0.145_S_-0.615_D_0_B.tiff,0.0011428827419877052,0.0005517927347682416
00228_0.712_S_1.907_D_0_B.tiff,0.001048863516189158,0.0009771203622221947
00229_1.525_S_0.609_D_0_B.tiff,0.0012225270038470626,0.0012013998348265886
00230_-0.341_S_0.36_D_0_B.tiff,0.001102870563045144,0.0007876030285842717
00231_0.536_S_2.166_D_0_B.tiff,0.0010267231846228242,0.0009886793559417129
00232_-0.134_S_1.792_D_0_B.tiff,0.0009401971474289894,0.0009012274676933885
00233_-0.991_S_1.803_D_0_B.tiff,0.0024048276245594025,0.0015350568573921919
00234_-1.105_S_0.073_D_0_B.tiff,0.0018600011244416237,0.0008126621250994503
00235_-1.225_S_1.749_D_0_B.tiff,0.002314955461770296,0.0014965296722948551
00236_1.563_S_1.841_D_0_B.tiff,0.0014767616521567106,0.0010330115910619497
00237_-0.472_S_1.667_D_0_B.tiff,0.0014176865806803107,0.001191170304082334
00238_-0.638_S_-0.478_D_2_B.tiff,0.0017313342541456223,0.0004997401847504079
00239_0.24_S_1.539_D_2_B.tiff,0.001031349180266261,0.0003373475919943303
00240_-0.359_S_0.029_D_2_B.tiff,0.001027990016154945,0.00020781098282895982
00241_-0.417_S_-0.018_D_2_B.tiff,0.001223227591253817,0.00031864928314462304
00242_1.086_S_0.028_D_2_B.tiff,0.0009571259142830968,0.0005257808370515704
00243_-0.651_S_0.494_D_2_B.tiff,0.0013665688456967473,0.00045765002141706645
00244_-0.47_S_2.139_D_2_B.tiff,0.0017134580994024873,0.0010345126502215862
00245_0.926_S_0.434_D_2_B.tiff,0.0008874631021171808,0.00044254882959648967
00246_-1.151_S_1.147_D_2_B.tiff,0.0017526678275316954,0.0008892548503354192
00247_0.569_S_-0.517_D_2_B.tiff,0.0011749962577596307,0.00028864669729955494
